高幡不動,139.415235,35.66129
立川北,139.412665,35.699525
松が谷,139.422035,35.631795
程久保,139.410755,35.65523
桜街道,139.41655500000002,35.739035
多摩動物公園,139.403815,35.648534999999995
泉体育館,139.419565,35.718845
多摩センター,139.422785,35.623855
高松,139.413275,35.710045
玉川上水,139.41774333333333,35.732123333333334
上北台,139.415865,35.74576
甲州街道,139.409155,35.67825
中央大学・明星大学,139.408725,35.641885
立飛,139.41707,35.71427
立川南,139.412575,35.696169999999995
砂川七番,139.41810500000003,35.723385
万願寺,139.41986,35.671315
柴崎体育館,139.40928000000002,35.689800000000005
大塚・帝京大学,139.416445,35.63686
