青砥,139.85627,35.74587
京成曳舟,139.82028,35.71864
押上,139.81241,35.71022
八広,139.82831666666667,35.727196666666664
四ツ木,139.834655,35.731715
京成立石,139.84816,35.73819
京成高砂,139.86659,35.75087
京成金町,139.87034999999997,35.76845
柴又,139.87528333333333,35.75643
千葉中央,140.11776500000002,35.607475
千葉寺,140.13217,35.590360000000004
大森台,140.14957,35.58399
ちはら台,140.1701225,35.53369
学園前,140.1584,35.5604675
おゆみ野,140.16634,35.5500175
京成津田沼,140.024845,35.68364
新千葉,140.10862500000002,35.612465
みどり台,140.097325,35.625295
京成稲毛,140.08571,35.637249999999995
京成千葉,140.114355,35.61162
検見川,140.06676,35.65251
千葉中央,140.11776500000002,35.607475
西登戸,140.10287,35.617625000000004
京成幕張,140.05600499999997,35.6605625
京成幕張本郷,140.041675,35.672920000000005
京成成田,140.31546500000002,35.77627
東成田,140.38725,35.769684999999996
成田空港,140.386305,35.765725
空港第2ビル,140.38761,35.77296
京成大和田,140.10863,35.712360000000004
志津,140.14493,35.717405
京成西船,139.958845,35.711690000000004
京成佐倉,140.229865,35.725205
大神宮下,139.99137,35.69396666666666
京成八幡,139.92817,35.72386
京成大久保,140.048605,35.685925
実籾,140.06808,35.68685
谷津,140.00764799999996,35.685286
ユーカリが丘,140.156385,35.72183
京成成田,140.31546500000002,35.77627
京成津田沼,140.024845,35.68364
船橋競馬場,139.997955,35.6896425
勝田台,140.12604499999998,35.71539
宗吾参道,140.280705,35.75235
公津の杜,140.294445,35.76021
海神,139.971785,35.70592499999999
東中山,139.952635,35.714420000000004
鬼越,139.937865,35.719764999999995
八千代台,140.09077000000002,35.701355
京成中山,139.94438,35.71695
京成臼井,140.180805,35.730025
大佐倉,140.25072,35.729929999999996
京成船橋,139.98493666666664,35.699963333333336
京成酒々井,140.270175,35.736914999999996
京成関屋,139.81185,35.743965
堀切菖蒲園,139.82754,35.74765
菅野,139.919395,35.728275
千住大橋,139.79705,35.74241
京成上野,139.77351,35.71131
江戸川,139.8958725,35.737835
日暮里,139.77136666666664,35.728123333333336
青砥,139.85627,35.74587
新三河島,139.7741675,35.7373425
国府台,139.90354,35.73631
町屋,139.78157,35.742340000000006
京成小岩,139.883615,35.742215
京成高砂,139.86659,35.75087
市川真間,139.91178,35.7312675
お花茶屋,139.83988499999998,35.747614999999996
成田湯川,140.2914805,35.79956
成田空港,140.386305,35.765725
空港第2ビル,140.38761,35.77296
印旛日本医大,140.20275900000001,35.787815499999994
千葉ニュータウン中央,140.1162625,35.800219999999996
新鎌ヶ谷,139.998355,35.779610000000005
東松戸,139.94277499999998,35.76981
京成高砂,139.86659,35.75087
