柏たなか,139.957515,35.91086
守谷,139.99201,35.950015
万博記念公園,140.059375,36.058400000000006
流山おおたかの森,139.924955,35.871755
みどりの,140.056205,36.029920000000004
つくば,140.110545,36.082425
みらい平,140.038345,35.994405
研究学園,140.08228,36.082165
柏の葉キャンパス,139.952525,35.893315
北千住,139.80517500000002,35.749865
三郷中央,139.87837000000002,35.824484999999996
六町,139.82180499999998,35.78478
浅草,139.79245500000002,35.71393
八潮,139.84473500000001,35.807765
南流山,139.902795,35.83843
青井,139.820245,35.772
秋葉原,139.77428333333333,35.69897
南千住,139.79895,35.732985
流山セントラルパーク,139.91518,35.85459
新御徒町,139.78234,35.70688
